caldt,sprtrn
2020-12-31,0.006439
2021-01-04,-0.014755
2021-01-05,0.007083
2021-01-06,0.005710
2021-01-07,0.014847
2021-01-08,0.005492
2021-01-11,-0.006555
2021-01-12,0.000416
2021-01-13,0.002276
2021-01-14,-0.003753
2021-01-15,-0.007190
2021-01-19,0.008136
2021-01-20,0.013936
2021-01-21,0.000317
2021-01-22,-0.003011
2021-01-25,0.003616
2021-01-26,-0.001489
2021-01-27,-0.025678
2021-01-28,0.009761
2021-01-29,-0.019312
2021-02-01,0.016052
2021-02-02,0.013898
2021-02-03,0.001009
2021-02-04,0.010853
2021-02-05,0.003897
2021-02-08,0.007399
2021-02-09,-0.001113
2021-02-10,-0.000345
2021-02-11,0.001662
2021-02-12,0.004711
2021-02-16,-0.000569
2021-02-17,-0.000320
2021-02-18,-0.004416
2021-02-19,-0.001855
2021-02-22,-0.007733
2021-02-23,0.001256
2021-02-24,0.011352
2021-02-25,-0.024479
2021-02-26,-0.004750
2021-03-01,0.023791
2021-03-02,-0.008081
2021-03-03,-0.013066
2021-03-04,-0.013417
2021-03-05,0.019496
2021-03-08,-0.005359
2021-03-09,0.014155
2021-03-10,0.006030
2021-03-11,0.010395
2021-03-12,0.001015
2021-03-15,0.006492
2021-03-16,-0.001570
2021-03-17,0.002879
2021-03-18,-0.014761
2021-03-19,-0.000603
2021-03-22,0.007025
2021-03-23,-0.007631
2021-03-24,-0.005467
2021-03-25,0.005240
2021-03-26,0.016631
2021-03-29,-0.000868
2021-03-30,-0.003158
2021-03-31,0.003623
2021-04-01,0.011825
2021-04-05,0.014438
2021-04-06,-0.000974
2021-04-07,0.001475
2021-04-08,0.004221
2021-04-09,0.007720
2021-04-12,-0.000196
2021-04-13,0.003295
2021-04-14,-0.004088
2021-04-15,0.011094
2021-04-16,0.003609
2021-04-19,-0.005306
2021-04-20,-0.006802
2021-04-21,0.009306
2021-04-22,-0.009211
2021-04-23,0.010929
2021-04-26,0.001782
2021-04-27,-0.000215
2021-04-28,-0.000846
2021-04-29,0.006763
2021-04-30,-0.007195
2021-05-03,0.002748
2021-05-04,-0.006678
2021-05-05,0.000704
2021-05-06,0.008165
2021-05-07,0.007373
2021-05-10,-0.010436
2021-05-11,-0.008674
2021-05-12,-0.021449
2021-05-13,0.012173
2021-05-14,0.014918
2021-05-17,-0.002530
2021-05-18,-0.008517
2021-05-19,-0.002943
2021-05-20,0.010555
2021-05-21,-0.000784
2021-05-24,0.009911
2021-05-25,-0.002125
2021-05-26,0.001877
2021-05-27,0.001165
2021-05-28,0.000769
2021-06-01,-0.000492
2021-06-02,0.001447
2021-06-03,-0.003629
2021-06-04,0.008834
2021-06-07,-0.000797
2021-06-08,0.000175
2021-06-09,-0.001824
2021-06-10,0.004652
2021-06-11,0.001948
2021-06-14,0.001815
2021-06-15,-0.002012
2021-06-16,-0.005390
2021-06-17,-0.000436
2021-06-18,-0.013125
2021-06-21,0.014002
2021-06-22,0.005125
2021-06-23,-0.001083
2021-06-24,0.005811
2021-06-25,0.003331
2021-06-28,0.002315
2021-06-29,0.000277
2021-06-30,0.001328
2021-07-01,0.005222
2021-07-02,0.007500
2021-07-06,-0.002022
2021-07-07,0.003359
2021-07-08,-0.008561
2021-07-09,0.011278
2021-07-12,0.003451
2021-07-13,-0.003517
2021-07-14,0.001165
2021-07-15,-0.003262
2021-07-16,-0.007539
2021-07-19,-0.015870
2021-07-20,0.015163
2021-07-21,0.008242
2021-07-22,0.002017
2021-07-23,0.010145
2021-07-26,0.002382
2021-07-27,-0.004712
2021-07-28,-0.000186
2021-07-29,0.004206
2021-07-30,-0.005406
2021-08-02,-0.001843
2021-08-03,0.008203
2021-08-04,-0.004632
2021-08-05,0.006005
2021-08-06,0.001675
2021-08-09,-0.000940
2021-08-10,0.000993
2021-08-11,0.002468
2021-08-12,0.002952
2021-08-13,0.001607
2021-08-16,0.002621
2021-08-17,-0.007061
2021-08-18,-0.010748
2021-08-19,0.001257
2021-08-20,0.008142
2021-08-23,0.008524
2021-08-24,0.001496
2021-08-25,0.002220
2021-08-26,-0.005825
2021-08-27,0.008808
2021-08-30,0.004307
2021-08-31,-0.001349
2021-09-01,0.000312
2021-09-02,0.002843
2021-09-03,-0.000335
2021-09-07,-0.003395
2021-09-08,-0.001319
2021-09-09,-0.004606
2021-09-10,-0.007723
2021-09-13,0.002277
2021-09-14,-0.005747
2021-09-15,0.008474
2021-09-16,-0.001551
2021-09-17,-0.009111
2021-09-20,-0.016977
2021-09-21,-0.000812
2021-09-22,0.009520
2021-09-23,0.012135
2021-09-24,0.001461
2021-09-27,-0.002776
2021-09-28,-0.020364
2021-09-29,0.001569
2021-09-30,-0.011910
2021-10-01,0.011491
2021-10-04,-0.012986
2021-10-05,0.010524
2021-10-06,0.004103
2021-10-07,0.008298
2021-10-08,-0.001914
2021-10-11,-0.006866
2021-10-12,-0.002417
2021-10-13,0.003023
2021-10-14,0.017063
2021-10-15,0.007460
2021-10-18,0.003375
2021-10-19,0.007393
2021-10-20,0.003664
2021-10-21,0.002996
2021-10-22,-0.001073
2021-10-25,0.004748
2021-10-26,0.001820
2021-10-27,-0.005052
2021-10-28,0.009829
2021-10-29,0.001949
2021-11-01,0.001800
2021-11-02,0.003680
2021-11-03,0.006461
2021-11-04,0.004182
2021-11-05,0.003733
2021-11-08,0.000888
2021-11-09,-0.003499
2021-11-10,-0.008226
2021-11-11,0.000551
2021-11-12,0.007223
2021-11-15,-0.000011
2021-11-16,0.003865
2021-11-17,-0.002602
2021-11-18,0.003385
2021-11-19,-0.001399
2021-11-22,-0.003197
2021-11-23,0.001657
2021-11-24,0.002294
2021-11-26,-0.022725
2021-11-29,0.013200
2021-11-30,-0.018961
2021-12-01,-0.011815
2021-12-02,0.014194
2021-12-03,-0.008449
2021-12-06,0.011731
2021-12-07,0.020707
2021-12-08,0.003085
2021-12-09,-0.007181
2021-12-10,0.009549
2021-12-13,-0.009136
2021-12-14,-0.007471
2021-12-15,0.016348
2021-12-16,-0.008743
2021-12-17,-0.010288
2021-12-20,-0.011388
2021-12-21,0.017778
2021-12-22,0.010180
2021-12-23,0.006224
2021-12-27,0.013839
2021-12-28,-0.001010
2021-12-29,0.001402
2021-12-30,-0.002990
2021-12-31,-0.002626
2022-01-03,0.006374
2022-01-04,-0.000630
2022-01-05,-0.019393
2022-01-06,-0.000964
2022-01-07,-0.004050
2022-01-10,-0.001441
2022-01-11,0.009160
2022-01-12,0.002818
2022-01-13,-0.014244
2022-01-14,0.000820
2022-01-18,-0.018388
2022-01-19,-0.009690
2022-01-20,-0.011037
2022-01-21,-0.018915
2022-01-24,0.002772
2022-01-25,-0.012172
2022-01-26,-0.001497
2022-01-27,-0.005384
2022-01-28,0.024348
2022-01-31,0.018886
2022-02-01,0.006863
2022-02-02,0.009423
2022-02-03,-0.024391
2022-02-04,0.005157
2022-02-07,-0.003702
2022-02-08,0.008401
2022-02-09,0.014517
2022-02-10,-0.018116
2022-02-11,-0.018969
2022-02-14,-0.003841
2022-02-15,0.015767
2022-02-16,0.000881
2022-02-17,-0.021173
2022-02-18,-0.007166
2022-02-22,-0.010143
2022-02-23,-0.018412
2022-02-24,0.014957
2022-02-25,0.022373
2022-02-28,-0.002443
2022-03-01,-0.015473
2022-03-02,0.018643
2022-03-03,-0.005255
2022-03-04,-0.007934
2022-03-07,-0.029518
2022-03-08,-0.007234
2022-03-09,0.025698
2022-03-10,-0.004292
2022-03-11,-0.012962
2022-03-14,-0.007421
2022-03-15,0.021408
2022-03-16,0.022384
2022-03-17,0.012348
2022-03-18,0.011662
2022-03-21,-0.000435
2022-03-22,0.011304
2022-03-23,-0.012273
2022-03-24,0.014344
2022-03-25,0.005066
2022-03-28,0.007145
2022-03-29,0.012257
2022-03-30,-0.006294
2022-03-31,-0.015653
2022-04-01,0.003410
2022-04-04,0.008091
2022-04-05,-0.012552
2022-04-06,-0.009717
2022-04-07,0.004253
2022-04-08,-0.002651
2022-04-11,-0.016877
2022-04-12,-0.003418
2022-04-13,0.011175
2022-04-14,-0.012144
2022-04-18,-0.000205
2022-04-19,0.016058
2022-04-20,-0.000619
2022-04-21,-0.014753
2022-04-22,-0.027740
2022-04-25,0.005698
2022-04-26,-0.028146
2022-04-27,0.002098
2022-04-28,0.024747
2022-04-29,-0.036285
2022-05-02,0.005675
2022-05-03,0.004837
2022-05-04,0.029862
2022-05-05,-0.035650
2022-05-06,-0.005674
2022-05-09,-0.032037
2022-05-10,0.002458
2022-05-11,-0.016463
2022-05-12,-0.001296
2022-05-13,0.023870
2022-05-16,-0.003946
2022-05-17,0.020170
2022-05-18,-0.040395
2022-05-19,-0.005834
2022-05-20,0.000146
2022-05-23,0.018555
2022-05-24,-0.008121
2022-05-25,0.009451
2022-05-26,0.019883
2022-05-27,0.024742
2022-05-31,-0.006274
2022-06-01,-0.007483
2022-06-02,0.018431
2022-06-03,-0.016347
2022-06-06,0.003137
2022-06-07,0.009523
2022-06-08,-0.010794
2022-06-09,-0.023799
2022-06-10,-0.029110
2022-06-13,-0.038768
2022-06-14,-0.003774
2022-06-15,0.014593
2022-06-16,-0.032512
2022-06-17,0.002201
2022-06-21,0.024477
2022-06-22,-0.001302
2022-06-23,0.009532
2022-06-24,0.030563
2022-06-27,-0.002973
2022-06-28,-0.020143
2022-06-29,-0.000712
2022-06-30,-0.008759
2022-07-01,0.010554
2022-07-05,0.001584
2022-07-06,0.003573
2022-07-07,0.014965
2022-07-08,-0.000830
2022-07-11,-0.011527
2022-07-12,-0.009244
2022-07-13,-0.004457
2022-07-14,-0.002999
2022-07-15,0.019201
2022-07-18,-0.008364
2022-07-19,0.027628
2022-07-20,0.005896
2022-07-21,0.009861
2022-07-22,-0.009332
2022-07-25,0.001315
2022-07-26,-0.011543
2022-07-27,0.026156
2022-07-28,0.012133
2022-07-29,0.014208
2022-08-01,-0.002823
2022-08-02,-0.006662
2022-08-03,0.015638
2022-08-04,-0.000777
2022-08-05,-0.001626
2022-08-08,-0.001238
2022-08-09,-0.004249
2022-08-10,0.021291
2022-08-11,-0.000705
2022-08-12,0.017322
2022-08-15,0.003969
2022-08-16,0.001876
2022-08-17,-0.007238
2022-08-18,0.002270
2022-08-19,-0.012900
2022-08-22,-0.021400
2022-08-23,-0.002238
2022-08-24,0.002916
2022-08-25,0.014092
2022-08-26,-0.033688
2022-08-29,-0.006666
2022-08-30,-0.011028
2022-08-31,-0.007817
2022-09-01,0.002996
2022-09-02,-0.010736
2022-09-06,-0.004095
2022-09-07,0.018341
2022-09-08,0.006611
2022-09-09,0.015271
2022-09-12,0.010584
2022-09-13,-0.043237
2022-09-14,0.003387
2022-09-15,-0.011318
2022-09-16,-0.007182
2022-09-19,0.006857
2022-09-20,-0.011272
2022-09-21,-0.017116
2022-09-22,-0.008428
2022-09-23,-0.017233
2022-09-26,-0.010341
2022-09-27,-0.002120
2022-09-28,0.019672
2022-09-29,-0.021126
2022-09-30,-0.015067
2022-10-03,0.025884
2022-10-04,0.030584
2022-10-05,-0.002018
2022-10-06,-0.010245
2022-10-07,-0.028004
2022-10-10,-0.007492
2022-10-11,-0.006519
2022-10-12,-0.003291
2022-10-13,0.025966
2022-10-14,-0.023663
2022-10-17,0.026480
2022-10-18,0.011428
2022-10-19,-0.006672
2022-10-20,-0.007951
2022-10-21,0.023725
2022-10-24,0.011882
2022-10-25,0.016267
2022-10-26,-0.007388
2022-10-27,-0.006083
2022-10-28,0.024626
2022-10-31,-0.007454
2022-11-01,-0.004101
2022-11-02,-0.025002
2022-11-03,-0.010586
2022-11-04,0.013619
2022-11-07,0.009614
2022-11-08,0.005598
2022-11-09,-0.020778
2022-11-10,0.055434
2022-11-11,0.009241
2022-11-14,-0.008936
2022-11-15,0.008713
2022-11-16,-0.008252
2022-11-17,-0.003089
2022-11-18,0.004759
2022-11-21,-0.003884
2022-11-22,0.013580
2022-11-23,0.005915
2022-11-25,-0.000283
2022-11-28,-0.015444
2022-11-29,-0.001592
2022-11-30,0.030948
2022-12-01,-0.000868
2022-12-02,-0.001195
2022-12-05,-0.017894
2022-12-06,-0.014399
2022-12-07,-0.001862
2022-12-08,0.007522
2022-12-09,-0.007350
2022-12-12,0.014279
2022-12-13,0.007290
2022-12-14,-0.006053
2022-12-15,-0.024922
2022-12-16,-0.011138
2022-12-19,-0.009007
2022-12-20,0.001037
2022-12-21,0.014868
2022-12-22,-0.014452
2022-12-23,0.005868
2022-12-27,-0.004050
2022-12-28,-0.012021
2022-12-29,0.017461
2022-12-30,-0.002541
2023-01-03,-0.004001
2023-01-04,0.007539
2023-01-05,-0.011646
2023-01-06,0.022841
2023-01-09,-0.000768
2023-01-10,0.006978
2023-01-11,0.012849
2023-01-12,0.003416
2023-01-13,0.003997
2023-01-17,-0.002030
2023-01-18,-0.015563
2023-01-19,-0.007638
2023-01-20,0.018918
2023-01-23,0.011881
2023-01-24,-0.000711
2023-01-25,-0.000182
2023-01-26,0.011008
2023-01-27,0.002495
2023-01-30,-0.012969
2023-01-31,0.014642
2023-02-01,0.010452
2023-02-02,0.014699
2023-02-03,-0.010355
2023-02-06,-0.006140
2023-02-07,0.012873
2023-02-08,-0.011081
2023-02-09,-0.008830
2023-02-10,0.002195
2023-02-13,0.011449
2023-02-14,-0.000280
2023-02-15,0.002773
2023-02-16,-0.013789
2023-02-17,-0.002767
2023-02-21,-0.020041
2023-02-22,-0.001574
2023-02-23,0.005329
2023-02-24,-0.010538
2023-02-27,0.003073
2023-02-28,-0.003036
2023-03-01,-0.004725
2023-03-02,0.007582
2023-03-03,0.016148
2023-03-06,0.000687
2023-03-07,-0.015327
2023-03-08,0.001415
2023-03-09,-0.018459
2023-03-10,-0.014478
2023-03-13,-0.001510
2023-03-14,0.016477
2023-03-15,-0.006981
2023-03-16,0.017562
2023-03-17,-0.011019
2023-03-20,0.008918
2023-03-21,0.012982
2023-03-22,-0.016463
2023-03-23,0.002985
2023-03-24,0.005640
2023-03-27,0.001647
2023-03-28,-0.001574
2023-03-29,0.014237
2023-03-30,0.005715
2023-03-31,0.014437
2023-04-03,0.003699
2023-04-04,-0.005797
2023-04-05,-0.002492
2023-04-06,0.003579
2023-04-10,0.000996
2023-04-11,-0.000041
2023-04-12,-0.004135
2023-04-13,0.013263
2023-04-14,-0.002069
2023-04-17,0.003306
2023-04-18,0.000855
2023-04-19,-0.000084
2023-04-20,-0.005953
2023-04-21,0.000903
2023-04-24,0.000852
2023-04-25,-0.015811
2023-04-26,-0.003841
2023-04-27,0.019566
2023-04-28,0.008253
2023-05-01,-0.000386
2023-05-02,-0.011586
2023-05-03,-0.006998
2023-05-04,-0.007219
2023-05-05,0.018475
2023-05-08,0.000452
2023-05-09,-0.004579
2023-05-10,0.004484
2023-05-11,-0.001697
2023-05-12,-0.001583
2023-05-15,0.002958
2023-05-16,-0.006378
2023-05-17,0.011891
2023-05-18,0.009445
2023-05-19,-0.001446
2023-05-22,0.000155
2023-05-23,-0.011222
2023-05-24,-0.007319
2023-05-25,0.008758
2023-05-26,0.013049
2023-05-30,0.000017
2023-05-31,-0.006109
2023-06-01,0.009854
2023-06-02,0.014534
2023-06-05,-0.002004
2023-06-06,0.002354
2023-06-07,-0.003812
2023-06-08,0.006189
2023-06-09,0.001148
2023-06-12,0.009321
2023-06-13,0.006933
2023-06-14,0.000819
2023-06-15,0.012178
2023-06-16,-0.003672
2023-06-20,-0.004735
2023-06-21,-0.005245
2023-06-22,0.003711
2023-06-23,-0.007659
2023-06-26,-0.004487
2023-06-27,0.011456
2023-06-28,-0.000354
2023-06-29,0.004474
2023-06-30,0.012269
2023-07-03,0.001171
2023-07-05,-0.001968
2023-07-06,-0.007923
2023-07-07,-0.002865
2023-07-10,0.002405
2023-07-11,0.006742
2023-07-12,0.007411
2023-07-13,0.008470
2023-07-14,-0.001024
2023-07-17,0.003855
2023-07-18,0.007117
2023-07-19,0.002358
2023-07-20,-0.006757
2023-07-21,0.000324
2023-07-24,0.004034
2023-07-25,0.002815
2023-07-26,-0.000155
2023-07-27,-0.006425
2023-07-28,0.009878
2023-07-31,0.001469
2023-08-01,-0.002665
2023-08-02,-0.013840
2023-08-03,-0.002548
2023-08-04,-0.005300
2023-08-07,0.009024
2023-08-08,-0.004218
2023-08-09,-0.007039
2023-08-10,0.000251
2023-08-11,-0.001070
2023-08-14,0.005750
2023-08-15,-0.011551
2023-08-16,-0.007555
2023-08-17,-0.007713
2023-08-18,-0.000149
2023-08-21,0.006879
2023-08-22,-0.002777
2023-08-23,0.011045
2023-08-24,-0.013458
2023-08-25,0.006718
2023-08-28,0.006265
2023-08-29,0.014508
2023-08-30,0.003833
2023-08-31,-0.001597
2023-09-01,0.001799
2023-09-05,-0.004194
2023-09-06,-0.006972
2023-09-07,-0.003211
2023-09-08,0.001427
2023-09-11,0.006724
2023-09-12,-0.005696
2023-09-13,0.001242
2023-09-14,0.008430
2023-09-15,-0.012160
2023-09-18,0.000721
2023-09-19,-0.002151
2023-09-20,-0.009395
2023-09-21,-0.016401
2023-09-22,-0.002296
2023-09-25,0.004023
2023-09-26,-0.014735
2023-09-27,0.000229
2023-09-28,0.005893
2023-09-29,-0.002709
2023-10-02,0.000079
2023-10-03,-0.013744
2023-10-04,0.008110
2023-10-05,-0.001304
2023-10-06,0.011815
2023-10-09,0.006304
2023-10-10,0.005208
2023-10-11,0.004293
2023-10-12,-0.006246
2023-10-13,-0.005019
2023-10-16,0.010594
2023-10-17,-0.000098
2023-10-18,-0.013400
2023-10-19,-0.008483
2023-10-20,-0.012585
2023-10-23,-0.001686
2023-10-24,0.007266
2023-10-25,-0.014340
2023-10-26,-0.011833
2023-10-27,-0.004800
2023-10-30,0.012010
2023-10-31,0.006475
2023-11-01,0.010506
2023-11-02,0.018859
2023-11-03,0.009394
2023-11-06,0.001753
2023-11-07,0.002840
2023-11-08,0.001005
2023-11-09,-0.008084
2023-11-10,0.015616
2023-11-13,-0.000836
2023-11-14,0.019075
2023-11-15,0.001597
2023-11-16,0.001190
2023-11-17,0.001282
2023-11-20,0.007390
2023-11-21,-0.002021
2023-11-22,0.004061
2023-11-24,0.000597
2023-11-27,-0.001954
2023-11-28,0.000980
2023-11-29,-0.000946
2023-11-30,0.003784
2023-12-01,0.005874
2023-12-04,-0.005408
2023-12-05,-0.000569
2023-12-06,-0.003906
2023-12-07,0.007968
2023-12-08,0.004095
2023-12-11,0.003925
2023-12-12,0.004599
2023-12-13,0.013651
2023-12-14,0.002647
2023-12-15,-0.000076
2023-12-18,0.004528
2023-12-19,0.005866
2023-12-20,-0.014684
2023-12-21,0.010301
2023-12-22,0.001660
2023-12-26,0.004232
2023-12-27,0.001430
2023-12-28,0.000370
2023-12-29,-0.002826
2024-01-02,-0.005661
2024-01-03,-0.008016
2024-01-04,-0.003428
2024-01-05,0.001826
2024-01-08,0.014115
2024-01-09,-0.001478
2024-01-10,0.005666
2024-01-11,-0.000671
2024-01-12,0.000751
2024-01-16,-0.003731
2024-01-17,-0.005617
2024-01-18,0.008805
2024-01-19,0.012313
2024-01-22,0.002194
2024-01-23,0.002921
2024-01-24,0.000812
2024-01-25,0.005260
2024-01-26,-0.000652
2024-01-29,0.007557
2024-01-30,-0.000601
2024-01-31,-0.016106
2024-02-01,0.012494
2024-02-02,0.010684
2024-02-05,-0.003186
2024-02-06,0.002310
2024-02-07,0.008241
2024-02-08,0.000571
2024-02-09,0.005742
2024-02-12,-0.000949
2024-02-13,-0.013674
2024-02-14,0.009580
2024-02-15,0.005821
2024-02-16,-0.004803
2024-02-20,-0.006005
2024-02-21,0.001264
2024-02-22,0.021123
2024-02-23,0.000348
2024-02-26,-0.003787
2024-02-27,0.001706
2024-02-28,-0.001658
2024-02-29,0.005229
2024-03-01,0.008008
2024-03-04,-0.001193
2024-03-05,-0.010193
2024-03-06,0.005141
2024-03-07,0.010304
2024-03-08,-0.006529
2024-03-11,-0.001122
2024-03-12,0.011202
2024-03-13,-0.001925
2024-03-14,-0.002871
2024-03-15,-0.006483
2024-03-18,0.006318
2024-03-19,0.005649
2024-03-20,0.008904
2024-03-21,0.003237
2024-03-22,-0.001402
2024-03-25,-0.003055
2024-03-26,-0.002800
2024-03-27,0.008631
2024-03-28,0.001117
2024-04-01,-0.002014
2024-04-02,-0.007239
2024-04-03,0.001091
2024-04-04,-0.012334
2024-04-05,0.011099
2024-04-08,-0.000375
2024-04-09,0.001445
2024-04-10,-0.009457
2024-04-11,0.007445
2024-04-12,-0.014551
2024-04-15,-0.012021
2024-04-16,-0.002057
2024-04-17,-0.005781
2024-04-18,-0.002208
2024-04-19,-0.008759
2024-04-22,0.008731
2024-04-23,0.011965
2024-04-24,0.000213
2024-04-25,-0.004576
2024-04-26,0.010209
2024-04-29,0.003178
2024-04-30,-0.015731
2024-05-01,-0.003435
2024-05-02,0.009128
2024-05-03,0.012557
2024-05-06,0.010326
2024-05-07,0.001343
2024-05-08,-0.000006
2024-05-09,0.005091
2024-05-10,0.001649
2024-05-13,-0.000241
2024-05-14,0.004838
2024-05-15,0.011716
2024-05-16,-0.002082
2024-05-17,0.001165
2024-05-20,0.000916
2024-05-21,0.002502
2024-05-22,-0.002706
2024-05-23,-0.007381
2024-05-24,0.007001
2024-05-28,0.000249
2024-05-29,-0.007367
2024-05-30,-0.005975
2024-05-31,0.008028
2024-06-03,0.001116
2024-06-04,0.001503
2024-06-05,0.011848
2024-06-06,-0.000200
2024-06-07,-0.001115
2024-06-10,0.002581
2024-06-11,0.002710
2024-06-12,0.008504
2024-06-13,0.002345
2024-06-14,-0.000394
2024-06-17,0.007664
2024-06-18,0.002521
2024-06-20,-0.002526
2024-06-21,-0.001562
2024-06-24,-0.003065
2024-06-25,0.003934
2024-06-26,0.001572
2024-06-27,0.000907
2024-06-28,-0.004084
2024-07-01,0.002676
2024-07-02,0.006195
2024-07-03,0.005084
2024-07-05,0.005449
2024-07-08,0.001017
2024-07-09,0.000741
2024-07-10,0.010208
2024-07-11,-0.008763
2024-07-12,0.005517
2024-07-15,0.002826
2024-07-16,0.006389
2024-07-17,-0.013928
2024-07-18,-0.007816
2024-07-19,-0.007140
2024-07-22,0.010792
2024-07-23,-0.001558
2024-07-24,-0.023149
2024-07-25,-0.005143
2024-07-26,0.011090
2024-07-29,0.000813
2024-07-30,-0.004960
2024-07-31,0.015793
2024-08-01,-0.013694
2024-08-02,-0.018382
2024-08-05,-0.029969
2024-08-06,0.010354
2024-08-07,-0.007735
2024-08-08,0.023043
2024-08-09,0.004672
2024-08-12,0.000043
2024-08-13,0.016848
2024-08-14,0.003824
2024-08-15,0.016133
2024-08-16,0.001990
2024-08-19,0.009722
2024-08-20,-0.001985
2024-08-21,0.004240
2024-08-22,-0.008933
2024-08-23,0.011483
2024-08-26,-0.003154
2024-08-27,0.001595
2024-08-28,-0.005976
2024-08-29,-0.000039
2024-08-30,0.010093
2024-09-03,-0.021151
2024-09-04,-0.001602
2024-09-05,-0.003018
2024-09-06,-0.017260
2024-09-09,0.011580
2024-09-10,0.004473
2024-09-11,0.010665
2024-09-12,0.007495
2024-09-13,0.005408
2024-09-16,0.001257
2024-09-17,0.000265
2024-09-18,-0.002896
2024-09-19,0.016977
2024-09-20,-0.001941
2024-09-23,0.002809
2024-09-24,0.002511
2024-09-25,-0.001861
2024-09-26,0.004039
2024-09-27,-0.001253
2024-09-30,0.004237
2024-10-01,-0.009324
2024-10-02,0.000138
2024-10-03,-0.001681
2024-10-04,0.008970
2024-10-07,-0.009586
2024-10-08,0.009689
2024-10-09,0.007113
2024-10-10,-0.002070
2024-10-11,0.006052
2024-10-14,0.007708
2024-10-15,-0.007609
2024-10-16,0.004679
2024-10-17,-0.000171
2024-10-18,0.003972
2024-10-21,-0.001823
2024-10-22,-0.000475
2024-10-23,-0.009191
2024-10-24,0.002146
2024-10-25,-0.000299
2024-10-28,0.002651
2024-10-29,0.001614
2024-10-30,-0.003300
2024-10-31,-0.018615
2024-11-01,0.004093
2024-11-04,-0.002812
2024-11-05,0.012266
2024-11-06,0.025296
2024-11-07,0.007431
2024-11-08,0.003757
2024-11-11,0.000969
2024-11-12,-0.002893
2024-11-13,0.000232
2024-11-14,-0.006050
2024-11-15,-0.013204
2024-11-18,0.003918
2024-11-19,0.003964
2024-11-20,0.000022
2024-11-21,0.005340
2024-11-22,0.003468
2024-11-25,0.003020
2024-11-26,0.005722
2024-11-27,-0.003801
2024-11-29,0.005608
2024-12-02,0.002448
2024-12-03,0.000451
2024-12-04,0.006051
2024-12-05,-0.001870
2024-12-06,0.002495
2024-12-09,-0.006144
2024-12-10,-0.002964
2024-12-11,0.008166
2024-12-12,-0.005414
2024-12-13,-0.000026
2024-12-16,0.003799
2024-12-17,-0.003864
2024-12-18,-0.029493
2024-12-19,-0.000865
2024-12-20,0.010869
2024-12-23,0.007287
2024-12-24,0.011043
2024-12-26,-0.000406
2024-12-27,-0.011056
2024-12-30,-0.010702
2024-12-31,-0.004285
